
********************************************************************************

                 Energy Levels and statistical weights for SVI       

>> Data is from the Opacity Project
>>   Maximum energy included = Ionization energy =>   705986.
>>   Put into John`s format by create.f
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>   710194.
>>   Put into John`s format by create.f
>>   Packed according to J states by pack.f
>> Data from the Opacity Project rewritten with NIST energies
>>   27 energies from NIST included
>>   4 energies from the Opacity Project scaled by  0.9932

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions

7p2Po     -8d2De         7.7000E-03  2.3731E+06    3602.530     21- 26    205
7p2Po     -9s2Se         6.4000E-02  1.5826E+08    2843.850     21- 28    206
7p2Po     -9d2De         9.1500E-03  6.2040E+06    2428.785     21- 30    207
7p2Po     -10s2Se        2.4000E-02  1.0404E+08    2147.839     21- 32    208
7p2Po     -10d2De        6.5667E-03  6.8637E+06    1956.781     21- 34    209
7d2De     -7f2Fo         4.6500E-01  9.8010E+05   47531.375     22- 23    210
7d2De     -8p2Po         5.6000E-01  1.2764E+08    6982.046     22- 25    211
7d2De     -8f2Fo         5.1400E-01  1.0858E+08    4747.867     22- 27    212
7d2De     -9p2Po         7.0500E-02  2.0283E+08    3403.742     22- 29    213
7d2De     -9f2Fo         1.5900E-01  8.7779E+07    2936.861     22- 31    214
7d2De     -10p2Po        2.4500E-02  4.4367E+07    2476.937     22- 33    215
7d2De     -10f2Fo        7.4400E-02  6.6580E+07    2306.681     22- 35    216
7f2Fo     -8d2De         1.3857E-01  3.9814E+07    5699.445     23- 26    217
7f2Fo     -9d2De         2.5214E-02  2.2555E+07    3230.012     23- 30    218
7f2Fo     -10d2De        9.3571E-03  1.4613E+07    2444.564     23- 34    219
8s2Se     -8p2Po         2.1650E+00  7.3085E+06   25657.057     24- 25    220
8s2Se     -9p2Po         6.8000E-02  1.6286E+07    5275.855     24- 29    221
8s2Se     -10p2Po        3.1000E-02  6.1778E+06    3339.248     24- 33    222
8p2Po     -8d2De         2.0667E+00  2.3458E+07   18772.454     25- 26    223
8p2Po     -9s2Se         4.6667E-01  1.5129E+08    7854.278     25- 28    224
8p2Po     -9d2De         5.0667E-03  7.1178E+05    5335.977     25- 30    225
8p2Po     -10s2Se        7.5500E-02  8.7887E+07    4144.954     25- 32    226
8p2Po     -10d2De        7.4333E-03  2.4469E+06    3485.814     25- 34    227
8d2De     -8f2Fo         5.5700E-01  5.2925E+05   70792.200     26- 27    228
8d2De     -9p2Po         6.7800E-01  2.1394E+08   10277.845     26- 29    229
8d2De     -9f2Fo         5.0400E-01  4.9765E+07    6944.458     26- 31    230
8d2De     -10p2Po        8.5400E-02  4.0745E+07    4825.778     26- 33    231
8d2De     -10f2Fo        1.5800E-01  4.2265E+07    4219.111     26- 35    232
8f2Fo     -9d2De         1.8357E-01  2.4676E+07    8332.571     27- 30    233
8f2Fo     -10d2De        3.4000E-02  1.5286E+07    4556.236     27- 34    234
9s2Se     -9p2Po         2.4550E+00  8.8450E+06   43015.919     28- 29    235
9s2Se     -10p2Po        7.0000E-02  2.7586E+06    7509.193     28- 33    236
9p2Po     -9d2De         2.3167E+00  4.1922E+06   27144.373     29- 30    237
9p2Po     -10s2Se        5.4000E-01  2.9608E+07   11026.696     29- 32    238
9p2Po     -10d2De        3.3333E-03  8.2574E+04    7336.356     29- 34    239
9d2De     -9f2Fo         6.4600E-01  2.9923E+05   1.014E+05     30- 31    240
9d2De     -10p2Po        7.9600E-01  4.7238E+07   13683.157     30- 33    241
9d2De     -10f2Fo        5.0200E-01  2.5300E+07    9720.232     30- 35    242
9f2Fo     -10d2De        2.3071E-01  1.7289E+07   11160.160     31- 34    243
10s2Se    -10p2Po        2.7400E+00  2.2525E+06   51992.231     32- 33    244
10p2Po    -10d2De        2.5667E+00  7.1471E+06   37900.978     33- 34    245
10d2De    -10f2Fo        7.3200E-01  4.0556E+04   2.932E+05     34- 35    246
