
********************************************************************************
*************
 2p4d3Po energyies and higher still need to be corrected for
   splitting oflower state.
*************

                 Energy Levels and statistical weights for OIII
                 OIII has 4 active electrons. Unless otherwise stated
                 Level names preceed by 2s^2 except
                    (i) Except for first 3 term 2p^2 terms are preceed by 2s
                    (ii) 2p^3 terms proceed by 2s
                    (iii) 2p^4 term - as is
                 OIII has 5 possible core configurations. These are
                          2s^2 2p (2Po)
                          2s 2p^2 (4P)
                          2s 2p^2 (2D)    Denoted by '
                          2s 2p^2 (2S)    Denoted by ''
                          2s 2p^2 (2P)    Denoted by '''
	         Some of the '' and ''' definitions may be incorrect for
                 dielectronic levels.

********************************************************************************

01-Sep-1989                                      !Date
128                                               !Number of energy levels
442986.0000                                      !Ionization energy
3.0                                              !Screened nuclear charge
658                                              !Number of transitions

2p3s3Po     -2p^2_3s'3De      9.777E-02   6.276E+08      789.58     10- 53    128
2p3s3Po     -2p5p3De          7.243E-02   4.759E+08      780.47     10- 54    129
2p3s3Po     -2p5p3Se          3.206E-03   1.077E+08      771.84     10- 56    130
2p3s3Po     -2p5p3Pe          2.268E-04   2.588E+06      764.59     10- 57    131
2p3s3Po     -2p^2_3d3Pe       9.039E-04   1.065E+07      752.40     10- 59    132
2p3s3Po     -2p5f3De          5.531E-04   4.116E+06      733.34     10- 73    133
2p3s3Po     -2p^2_3d3De       5.974E-03   4.576E+07      722.81     10- 80    134
2p3s3Po     -2p^2_3s''3Se     9.499E-02   5.148E+09      607.64     10- 88    135
2p3s3Po     -2p^2_4s3Pe       4.430E-03   8.186E+07      600.82     10- 89    136
2p3s1Po     -2p3p1Pe          1.447E-01   3.084E+07     5593.95     11- 13    137
2p3s1Po     -2p^4_1De         2.484E-03   6.318E+05     3966.74     11- 16    138
2p3s1Po     -2p3p1De          4.885E-01   2.195E+08     2984.55     11- 18    139
2p3s1Po     -2p3p1Se          1.088E-01   3.610E+08     2455.67     11- 19    140
2p3s1Po     -2p^4_1Se         7.979E-04   7.874E+06     1424.02     11- 26    141
2p3s1Po     -2p4p1Pe          6.761E-02   3.871E+08     1079.37     11- 31    142
2p3s1Po     -2p4p1De          3.303E-03   1.265E+07     1022.26     11- 35    143
2p3s1Po     -2p4p1Se          6.661E-04   1.332E+07     1000.31     11- 36    144
